PlacesIdx,County,Phillimore,Hundred,Vill,Area,XRefs,OSrefs,OScodes,lat,lon,easting,northing,start_date,end_date
62046,OXF,"6,2;10",Thame,Thame,,,SP7006,,51.748339,-0.987417,470000.0,206000.0,1066,1086
62051,KEN,"{2,16}.",`Stursete',Thanington,Borough,,TR1356,,51.263349,1.051685,613000.0,156000.0,1066,1086
62056,YKS,"2A1 and note. SE,Th12",Holderness [South Hundred],`Tharlesthorpe',East Riding,,TA1322,approximate,53.68227,-0.290574,513000.0,422000.0,1066,1086
62061,NFK,"9,98-99. 35,14",`Depwade',Tharston,,,TM1994,,52.499924,1.225069,619000.0,294000.0,1066,1086
62066,BRK,"1,2",Thatcham,Thatcham,,,SU5167,,51.399747,-1.268258,451000.0,167000.0,1066,1086
62071,ESS,"23,2",Dunmow,Thaxted,,,TL6131,,51.954194,0.341526,561000.0,231000.0,1066,1086
62076,YKS,"6N151. SN,CtA41",Land of Count Alan,Theakston,North Riding,,SE3085,,54.259807,-1.54098,430000.0,485000.0,1066,1086
62081,LIN,"1,64. 13,15. 30,4. 32,18. CW19",`Manley',Thealby,Lindsey West Riding,,SE8918,,53.65096,-0.654972,489000.0,418000.0,1066,1086
62091,SUF,"6,109",`Blything',Theberton,,,TM4365,,52.229559,1.556968,643000.0,265000.0,1066,1086
62096,LEC,"10,12-13. 27,2. 40,31. 43,5",Gartree,Theddingworth,,,SP6685,,52.458987,-1.030076,466000.0,285000.0,1066,1086
62111,DEV,"3,80",Witheridge,Thelbridge,,,SS7812,,50.89455,-3.736109,278000.0,112000.0,1066,1086
62116,SUF,"6,300. 12,1. 14,90",Blackburn,Thelnetham,,,TM0178,,52.363197,0.950668,601000.0,278000.0,1066,1086
62121,NFK,"7,9;13. 15,26. 52,4",Diss,Thelveton,,,TM1681,,52.384426,1.172546,616000.0,281000.0,1066,1086
62126,NTH,"28,2. 54,1",Sutton,Thenford,,,SP5141,,52.065045,-1.257443,451000.0,241000.0,1066,1086
62131,HRT,"5,2. 9,2(-3). 10,13. 33,1. 34,2",`Danish',Theobald Street,,,TQ1897,,51.659411,-0.295432,518000.0,197000.0,1066,1086
62141,HRT,"11,1. 37,7. Appx",Odsey,Therfield,,,TL3337,,52.015504,-0.063333,533000.0,237000.0,1066,1086
62146,NFK,"1,69-70;210;212. 9,1",Thetford,Thetford,,,TL8782,,52.404068,0.747544,587000.0,282000.0,1066,1086
62151,CAM,"5,49",Ely 1,Little Thetford,,,TL5376,,52.36072,0.245461,553000.0,276000.0,1066,1086
62166,WOR,"27,1",Clent,`Thickenappletree',,,SO8865,approximate,52.283022,-2.17732,388000.0,265000.0,1066,1086
62171,WIL,"24,30",Chippenham,Thickwood,,,ST8272,,51.446696,-2.260396,382000.0,172000.0,1066,1086
62176,LIN,"1,92. 4,52. 30,18",Horncastle,Thimbleby,Lindsey South Riding,,TF2370,,53.21286,-0.159548,523000.0,370000.0,1066,1086
62181,YKS,"1Y2. SN,A1",Allerton,Thimbleby,North Riding,,SE4495,,54.348664,-1.324613,444000.0,495000.0,1066,1086
62186,HEF,"6,4. 7,6",{Tornelaus},Thinghill,,,SO5644,,52.092595,-2.643651,356000.0,244000.0,1066,1086
62191,CHS,"8,9",Willaston,Thingwall,,,SJ2784,,53.347848,-3.098043,327000.0,384000.0,1066,1086
62196,YKS,23N1,`Yarlestre',Thirkleby,North Riding,,SE4778,,54.195627,-1.281126,447000.0,478000.0,1066,1086
62201,YKS,"2B18 and note. 15E15. SE,Th5 and note",{Toreshou},Thirkleby [Manor],East Riding,,SE9268,,54.099697,-0.594622,492000.0,468000.0,1066,1086
62211,YKS,"1Y3. SN,D2",{Dic},Thirley [Cotes],North Riding,,SE9795,,54.341354,-0.509483,497000.0,495000.0,1066,1086
62216,YKS,"6N129. SN,CtA37",Land of Count Alan,Thirn,North Riding,,SE2185,,54.260253,-1.679134,421000.0,485000.0,1066,1086
62221,YKS,1L3 and note. See also CHS Y4,Amounderness,Thirnby [Wood],North Lancashire,,SD6177,,54.187289,-2.59914,361000.0,477000.0,1066,1086
62226,YKS,"1N112. 23N5(-6). SN,Bi6",`Yarlestre',Thirsk,North Riding,,SE4282,,54.232006,-1.357198,442000.0,482000.0,1066,1086
62231,YKS,"14E6. SE,Hol11",Holderness [Middle Hundred],Thirtleby,East Riding,,TA1734,,53.789195,-0.225508,517000.0,434000.0,1066,1086
62236,LIN,"27,47-49. 51,10. 56,12;21",Alstoe [North],Thistleton,Rutland,,SK9117,,52.742996,-0.653452,491000.0,317000.0,1066,1086
62241,RUT,"2,8. (2a,9). ELc6-9;12;17",Alstoe [North],Thistleton,Rutland,,SK9117,,52.742996,-0.653452,491000.0,317000.0,1066,1086
62246,SUF,"8,9. 21,58. 67,16",Carlford,Thistleton,,,TM2352,,52.121323,1.256096,623000.0,252000.0,1066,1086
62251,YKS,"5E67. 26E5-6. SE,Ac11",Acklam,Thixendale,East Riding,,SE8461,,54.038166,-0.71886,484000.0,461000.0,1066,1086
62256,YKS,"2N25. SN,B24",`Bulford',Tholthorpe,North Riding,,SE4766,,54.087788,-1.282989,447000.0,466000.0,1066,1086
62261,OXF,"7,31. 35,15",Headington,Thomley,,,SP6308,,51.767148,-1.088437,463000.0,208000.0,1066,1086
62266,NFK,"8,53. 9,125. 47,1. 51,7. 66,73",Wayland,Thompson,,,TL9296,,52.528047,0.828999,592000.0,296000.0,1066,1086
62276,LIN,"16,23",Corringham,`Thonock',Lindsey West Riding,,SK8292,,53.41846,-0.767649,482000.0,392000.0,1066,1086
62281,YKS,"6N84. SN,CtA26",Land of Count Alan,Thoralby,North Riding,,SE0086,,54.269666,-2.001506,400000.0,486000.0,1066,1086
62286,YKS,"29E20 and note. SE,Ac6",Acklam,Thoralby [Hall],East Riding,,SE7758,,54.0123,-0.826479,477000.0,458000.0,1066,1086
62291,YKS,"1N33 and note. 29N9. SN,L39",Langbaurgh,Thoraldby [Farm],North Riding,,NZ4907,,54.456045,-1.245726,449000.0,507000.0,1066,1086
62296,SOM,"4,1",Horethorne,`Thorent',,,ST7019,,50.969623,-2.428616,370000.0,119000.0,1066,1086
62301,NTT,"1,24",`Bassetlaw',Thoresby,,,SK6371,,53.232329,-1.057646,463000.0,371000.0,1066,1086
62311,LIN,"4,24;42. 12,38. 25,12. 27,16. 44,6",`Haverstoe',[North] Thoresby,Lindsey North Riding,,TF2998,,53.462978,-0.058366,529000.0,398000.0,1066,1086
62316,LIN,"13,3",`Calcewath',[South] Thoresby,Lindsey South Riding,,TF4076,,53.262556,0.097483,540000.0,376000.0,1066,1086
62321,LIN,"25,24",`Calcewath',Thoresthorpe,Lindsey South Riding,,TF4577,,53.270197,0.172842,545000.0,377000.0,1066,1086
62326,LIN,"14,14. 27,10",`Walshcroft',Thoresway,Lindsey North Riding,,TF1696,,53.448028,-0.254814,516000.0,396000.0,1066,1086
62331,LIN,"3,7. 4,75. 14,12. 18,9. 32,7. 47,5. 48,9. 49,3",`Walshcroft',Thorganby,Lindsey North Riding,,TF2097,,53.456118,-0.194236,520000.0,397000.0,1066,1086
62336,YKS,"16E1-2. SE,How11",Howden,Thorganby,East Riding,,SE6841,,53.860797,-0.967567,468000.0,441000.0,1066,1086
62341,SUF,"3,5. 7,38. 26,14. 32,19",`Blything',Thorington,,,TM4274,,52.310757,1.548805,642000.0,274000.0,1066,1086
62346,SUF,"40,6",Sandford,Thorington,,,TM0135,,51.97711,0.92522,601000.0,235000.0,1066,1086
62351,YKS,"1W73. SW,Cr2",Craven,Thorlby,West Riding,,SD9652,,53.964079,-2.062461,396000.0,452000.0,1066,1086
62356,HAM,"IoW9,2",Bowcombe,Thorley,Isle of Wight,,SZ3689,,50.699525,-1.491611,436000.0,89000.0,1066,1086
62361,HRT,"4,23. 33,18-19",Braughing,Thorley,,,TL4719,,51.850252,0.132839,547000.0,219000.0,1066,1086
62366,LIN,"14,57",`Gartree',`Thorley',Lindsey South Riding,,TF1573,approximate,53.241603,-0.278205,515000.0,373000.0,1066,1086
62371,YKS,"1Y1. 11N11 note. 11N16. SN,Bi1",`Yarlestre',Thormanby,North Riding,,SE4974,,54.159495,-1.251124,449000.0,474000.0,1066,1086
62376,DOR,"56,18",Badbury,Thorn Hill,,,SU0304,,50.835514,-1.958758,403000.0,104000.0,1066,1086
62381,YKS,"1N21. 4N3. 11N11 and note. 31N5. SN,L36",Langbaurgh,Thornaby,North Riding,,NZ4517,,54.546276,-1.305898,445000.0,517000.0,1066,1086
62386,NFK,"10,7-8",Holt,Thornage,,,TG0436,,52.882781,1.03043,604000.0,336000.0,1066,1086
62391,BUK,"43,7",`Mow',Thornborough,,,SP7433,,51.990542,-0.923712,474000.0,233000.0,1066,1086
62396,YKS,"28W5. SW,Bu5",`Burghshire',Thornborough,West Riding,,SE4258,,54.016323,-1.360524,442000.0,458000.0,1066,1086
62401,DEV,"15,59",Wonford,Thornbury,,,SX7093,,50.722032,-3.843065,270000.0,93000.0,1066,1086
62406,DEV,"5,5",Black Torrington,Thornbury,,,SS4008,,50.849327,-4.274287,240000.0,108000.0,1066,1086
62411,GLS,"1,47",`Langley',Thornbury,,,ST6390,,51.607611,-2.535686,363000.0,190000.0,1066,1086
62416,HEF,"20,1(-2)",{Plegelgete},Thornbury,,,SO6259,,52.227894,-2.55776,362000.0,259000.0,1066,1086
62426,NTH,"35,19b;20",Guilsborough,Thornby,,,SP6775,,52.368977,-1.017359,467000.0,275000.0,1066,1086
62431,DEV,"16,165",Axminster,Thorncombe,,,ST3703,,50.823089,-2.895781,337000.0,103000.0,1066,1086
62436,DOR,ED1,Axminster,Thorncombe,,,ST3703,,50.823089,-2.895781,337000.0,103000.0,1066,1086
62441,SUR,"19,39",`Copthorne',Thorncroft,,,TQ1655,,51.282337,-0.338107,516000.0,155000.0,1066,1086
62446,SUF,"6,223. 14,128;143",`Hartismere',Thorndon,,,TM1469,,52.277488,1.135575,614000.0,269000.0,1066,1086
62451,CON,"5,5,8",Stratton,Thorne,,,SX2799,,50.764724,-4.454546,227000.0,99000.0,1066,1086
62456,DEV,"3,88",Black Torrington,Thorne,,,SS3005,,50.81952,-4.414823,230000.0,105000.0,1066,1086
62461,DOR,"55,44-45",Ailwood,`Thorne',,,SY9978,approximate,50.601708,-2.015484,399000.0,78000.0,1066,1086
62466,SOM,"19,77-78",Stone,Thorne,,,ST5217,,50.950416,-2.684687,352000.0,117000.0,1066,1086
62471,YKS,12W1;24,Strafforth,Thorne,West Riding,,SE6813,,53.609172,-0.973713,468000.0,413000.0,1066,1086
62481,SOM,"21,73",Milverton,Thorne [St Margaret],,,ST0921,,50.981184,-3.297704,309000.0,121000.0,1066,1086
62486,YKS,"9W12. CW1. SW,Sk8",`Skyrack',Thorner,West Riding,,SE3740,,53.854934,-1.438999,437000.0,440000.0,1066,1086
62491,CAM,"(8,1)",Ely 1,Thorney,,,TF2804,,52.618709,-0.110693,528000.0,304000.0,1066,1086
62496,NTT,"6,4",Newark,Thorney,,,SK8573,,53.247244,-0.727608,485000.0,373000.0,1066,1086
62501,SOM,"9,1",`Abdick',Thorney,,,ST4223,,51.003443,-2.827991,342000.0,123000.0,1066,1086
62506,SUF,"1,1;65. 8,51;54. 29,1. 31,44;49;53. 67,1",Stowmarket,Thorney,,,TM0558,,52.182156,0.997186,605000.0,258000.0,1066,1086
62511,SUS,"6,1",Bosham,[West] Thorney,Chichester,,SU7602,,50.812564,-0.922621,476000.0,102000.0,1066,1086
62516,SOM,"19,31",North Curry,Thornfalcon,,,ST2823,,51.00186,-3.027489,328000.0,123000.0,1066,1086
62521,DOR,"3,3",Sherborne,Thornford,,,ST6013,,50.915061,-2.570367,360000.0,113000.0,1066,1086
62526,YKS,"14E1. SE,Hol3",Holderness [South Hundred],Thorn[gumbald],East Riding,,TA2026,,53.716646,-0.183099,520000.0,426000.0,1066,1086
62531,NFK,"10,3",`Smethdon',Thornham,,,TF7343,,52.956498,0.573978,573000.0,343000.0,1066,1086
62536,SUF,"1,81. 6,200;214-215 14,127;130;147. 35,7. 62,5",`Hartismere',Thornham [Magna],,,TM1071,,52.296984,1.078279,610000.0,271000.0,1066,1086
62541,SUF,"6,199;218",`Hartismere',Thornham Parva,,,TM1072,,52.305962,1.078901,610000.0,272000.0,1066,1086
62546,WIL,"29,5. 68,22",`Kingsbridge',Thornhill,,,SU0778,,51.500894,-1.900538,407000.0,178000.0,1066,1086
62551,YKS,"9W115. SW,Ag5",Agbrigg,Thornhill,West Riding,,SE2418,,53.657961,-1.638324,424000.0,418000.0,1066,1086
62556,YKS,"1Y14. 31E1. SE,Bt4",Burton,Thornholme,East Riding,,TA1163,,54.051038,-0.306029,511000.0,463000.0,1066,1086
62561,DOR,"56,15",Combsditch,Thornicombe,,,ST8703,,50.826382,-2.185935,387000.0,103000.0,1066,1086
62566,DBY,"1,30",Blackwell,Thornsett,,,SK0186,,53.370878,-1.986433,401000.0,386000.0,1066,1086
62571,YKS,31E7 and note,Acklam,Thornthorpe,East Riding,,SE7867,,54.09302,-0.808913,478000.0,467000.0,1066,1086
62576,BUK,"41,6",`Rowley',Thornton,,,SP7535,,52.008387,-0.908715,475000.0,235000.0,1066,1086
62581,CHS,"R1,11",[West] Derby,Thornton,South Lancashire,,SD3401,,53.501551,-2.996476,334000.0,401000.0,1066,1086
62586,DOR,"34,1",[Sturminster] Newton,Thornton,,,ST8018,,50.961066,-2.286147,380000.0,118000.0,1066,1086
62591,YKS,1L1. See also CHS Y2,Amounderness,Thornton,North Lancashire,,SD3342,,53.869877,-3.020417,333000.0,442000.0,1066,1086
62596,LIN,"38,1(-2)",Horncastle,Thornton,Lindsey South Riding,,TF2467,,53.185675,-0.145745,524000.0,367000.0,1066,1086
62601,YKS,"15E9. SE,C10",Cave,Thornton,East Riding,,SE7545,,53.895778,-0.86018,475000.0,445000.0,1066,1086
62606,YKS,"4N3. 11N12. SN,L34 and note",Langbaurgh,Thornton,North Riding,,NZ4713,,54.510149,-1.275621,447000.0,513000.0,1066,1086
62611,YKS,"9W131;144. SW,M7",Morley,Thornton,West Riding,,SE1032,,53.784245,-1.849715,410000.0,432000.0,1066,1086
62621,YKS,"2W7. SW,Bu46",`Burghshire',[Bishop] Thornton,West Riding,,SE2663,,54.062309,-1.60427,426000.0,463000.0,1066,1086
62626,YKS,"28W32 and note. SW,H6",Hallikeld,Thornton [Bridge],West Riding,,SE4371,,54.133071,-1.343425,443000.0,471000.0,1066,1086
62631,LIN,"34,5. 36,2",Yarborough,Thornton [Curtis],Lindsey North Riding,,TA0817,,53.638403,-0.367979,508000.0,417000.0,1066,1086
62636,YKS,"1Y4. 1N48. 8N15. 31N8. SN,L34 note. SN,D15(-16)",{Dic},Thornton [Dale],North Riding,,SE8383,,54.236001,-0.728088,483000.0,483000.0,1066,1086
62641,YKS,"1N11. SN,L20",Langbaurgh,Thornton [Fields],North Riding,,NZ6118,,54.553591,-1.058391,461000.0,518000.0,1066,1086
62646,CHS,"3,4",Willaston,Thornton [Hough],,,SJ3080,,53.312305,-3.052101,330000.0,380000.0,1066,1086
62651,YKS,13W43. 30W19,Craven,Thornton [in Craven],West Riding,,SD9048,,53.928045,-2.153779,390000.0,448000.0,1066,1086
62656,YKS,1W72,Amounderness,Thornton [in Lonsdale],West Riding,,SD6773,,54.151764,-2.506761,367000.0,473000.0,1066,1086
62661,YKS,"1Y2. SN,A1",Allerton,Thornton [le Beans],North Riding,,SE3990,,54.304136,-1.402179,439000.0,490000.0,1066,1086
62666,YKS,"5N61. 6N162. 11N15. SN,B9 and note;(10)",`Bulford',Thornton [le Clay],North Riding,,SE6865,,54.076463,-0.962228,468000.0,465000.0,1066,1086
62671,LIN,"16,5(-6). 22,5-6",`Walshcroft',Thornton [-le-Moor],Lindsey North Riding,,TF0596,,53.450331,-0.420373,505000.0,396000.0,1066,1086
62676,YKS,"11N20. SN,A9",Allerton,Thornton [le Moor],North Riding,,SE3888,,54.286238,-1.417799,438000.0,488000.0,1066,1086
62681,CHS,"14,3",Ruloe,Thornton [le Moors],,,SJ4474,,53.260047,-2.840941,344000.0,374000.0,1066,1086
62686,YKS,"1Y2. SN,B9 note. SN,A1",Allerton,Thornton [le Street],North Riding,,SE4186,,54.268034,-1.371993,441000.0,486000.0,1066,1086
62691,YKS,"1N58 and note. SN,Ma1",{Maneshou},Thornton [Riseborough],North Riding,,SE7482,,54.228393,-0.866382,474000.0,482000.0,1066,1086
62696,YKS,"6N81. SN,CtA26",Land of Count Alan,Thornton [Rust],North Riding,,SD9788,,54.287631,-2.04759,397000.0,488000.0,1066,1086
62701,YKS,"6N110(-111);112. SN,CtA32",Land of Count Alan,Thornton [Steward],North Riding,,SE1787,,54.278374,-1.740425,417000.0,487000.0,1066,1086
62706,YKS,"6N125 and note;126 and note. SN,CtA36",Land of Count Alan,Thornton [Watlass],North Riding,[Thornton] Watlass YKS,SE2385,,54.260167,-1.648433,423000.0,485000.0,1066,1086
62711,YKS,"24W6 and note. SW,Bu7",`Burghshire',[Old] Thornville [Hall],West Riding,`[Little] Cattal' YKS,SE4554,,53.980124,-1.315334,445000.0,454000.0,1066,1086
62716,NTT,"1,54. 20,2",Bingham,Thoroton,,,SK7642,,52.970002,-0.869778,476000.0,342000.0,1066,1086
62721,YKS,"25W8. SW,Sf37 note. SW,An8",Ainsty,Thorp [Arch],West Riding,,SE4346,,53.908397,-1.34695,443000.0,446000.0,1066,1086
62726,YKS,"6N127 and note. SN,B20 note. SN,CtA36",Land of Count Alan,Thorp [Perrow],North Riding,,SE2685,,54.260024,-1.602381,426000.0,485000.0,1066,1086
62731,DBY,"1,14",Hamston,Thorpe,,,SK1550,,53.047075,-1.777698,415000.0,350000.0,1066,1086
62736,NFK,"15,17;21",`Mitford',Thorpe,,,TF9708,,52.634004,0.909735,597000.0,308000.0,1066,1086
62741,NTH,"6,3",Upton,Thorpe,,,TL1698,,52.567487,-0.28996,516000.0,298000.0,1066,1086
62743,NTT,"14,7(-8)",Newark,Thorpe,,,SK7649,,53.032914,-0.868134,476000.0,349000.0,1066,1086
62746,SUF,"6,136",`Colnes',`Thorpe',,,TM4560,,52.183809,1.58258,645000.0,260000.0,1066,1086
62751,SUF,"32,21",Carlford,`Thorpe',,,TM2755,,52.146624,1.316423,627000.0,255000.0,1066,1086
62756,SUF,"3,8. 7,16;26",`Blything',`Thorpe',,,TM3473,,52.305246,1.430981,634000.0,273000.0,1066,1086
62761,SUF,"2,18. 7,104;116",`Plomesgate',Thorpe,,,TM2537,,51.985873,1.27539,625000.0,237000.0,1066,1086
62766,SUR,"8,19",`Godley',Thorpe,,,TQ0268,,51.401869,-0.535054,502000.0,168000.0,1066,1086
62771,YKS,25W32. 29W42 and note,Craven,Thorpe,West Riding,,SE0161,,54.044983,-1.986225,401000.0,461000.0,1066,1086
62776,NFK,"1,225-226. 14,18",Earsham,Thorpe [Abbotts],,,TM2079,,52.364884,1.229912,620000.0,279000.0,1066,1086
62781,LEC,"C15. 1,8",`Goscote',Thorpe [Acre],,,SK5120,,52.775207,-1.245429,451000.0,320000.0,1066,1086
62786,LEC,"13,70(-71)",Framland,Thorpe [Arnold],,,SK7720,,52.772132,-0.860083,477000.0,320000.0,1066,1086
62791,NFK,"5,6",`Depwade',[Ashwell]thorpe,,,TM1497,,52.528836,1.153456,614000.0,297000.0,1066,1086
62796,YKS,"9W46. SW,Sf37 note. SW,O6",`Osgodcross',Thorpe [Audlin],West Riding,,SE4815,,53.629355,-1.275655,448000.0,415000.0,1066,1086
62801,NFK,"9,177. 33,2",South Erpingham,[Bacons]thorpe,,,TG1236,,52.879691,1.149135,612000.0,336000.0,1066,1086
62806,YKS,"1E45. SE,Bt4 note. SE,Sc9",{Scard},Thorpe [Bassett],East Riding,,SE8573,,54.145824,-0.70023,485000.0,473000.0,1066,1086
62821,NTH,"1,2c. 56,36",Witchley,Thorpe [-by-Water],Rutland,,SP8996,,52.554592,-0.688723,489000.0,296000.0,1066,1086
62826,RUT,EN2;20,Witchley,Thorpe [-by-Water],Rutland,,SP8996,,52.554592,-0.688723,489000.0,296000.0,1066,1086
62841,NFK,"10,12;62",`[North] Greenhoe',[Cock] Thorpe,,,TF9842,,52.938886,0.945039,598000.0,342000.0,1066,1086
62846,STS,"16,1",Offlow,Thorpe [Constantine],,,SK2508,,52.669156,-1.631739,425000.0,308000.0,1066,1086
62866,YKS,"4N1 and note. SN,L1",Langbaurgh,[Fyling] Thorpe,North Riding,,NZ9405,,54.431756,-0.552453,494000.0,505000.0,1066,1086
62871,NFK,"2,1. 9,3. 13,16. 22,17. 66,22",`Freebridge',[Gayton] Thorpe,,,TF7418,,52.731665,0.575528,574000.0,318000.0,1066,1086
62876,SUF,"4,6-7. 6,12;21;23;25. 14,40. 21,34",Claydon,Thorpe [Hall],,,TM2062,,52.212289,1.218825,620000.0,262000.0,1066,1086
62881,YKS,"SE,Bt4 and note",Burton,Thorpe [Hall],East Riding,,TA1168,,54.095956,-0.3042,511000.0,468000.0,1066,1086
62886,YKS,"6N1 and note. SN,B20 note. SN,CtA5",Land of Count Alan,Thorpe [Hall],North Riding,,NZ1014,,54.521206,-1.847032,410000.0,514000.0,1066,1086
62891,YKS,"SW,Sk10 note. SW,Sf16 and note;17",Strafforth,Thorpe [Hesley],West Riding,,SK3796,,53.459475,-1.444218,437000.0,396000.0,1066,1086
62896,YKS,"28W4. SW,Sf37 note. SW,Bu1(-2)",`Burghshire',Thorpe [Hill],West Riding,,SE4559,,54.025058,-1.314596,445000.0,459000.0,1066,1086
62901,YKS,23N29,`Bulford',Thorpe [Hill],North Riding,,SE7159,,54.022144,-0.917787,471000.0,459000.0,1066,1086
62906,YKS,"1Y1 and note. SN,B20 and note",`Bulford',Thorpe [Hill],North Riding,,SE5964,approximate,54.068583,-1.099953,459000.0,464000.0,1066,1086
62911,YKS,"2A1 and note. SE,Th11",Holderness [South Hundred],Thorpe [Hill],East Riding,{[Welwick] Thorpe} YKS,TA3221,,53.66884,-0.003503,532000.0,421000.0,1066,1086
62916,NFK,"4,9",Forehoe,[Honingham] Thorpe,,,TG1111,,52.655678,1.118215,611000.0,311000.0,1066,1086
62926,NTT,"1,60. 9,91. 30,26",Broxtowe,Thorpe [-in-the-Glebe],,,SK6025,,52.819227,-1.111117,460000.0,325000.0,1066,1086
62931,SUF,"9,2. 14,91;101. 37,2. 59,1. 75,1",Blackburn,[Ixworth] Thorpe,,,TL9172,,52.312893,0.800587,591000.0,272000.0,1066,1086
62941,LIN,"25,13(-14)",Yarborough,[Kettleby] Thorpe,Lindsey North Riding,,TA0407,,53.549363,-0.431782,504000.0,407000.0,1066,1086
62946,YKS,"1N8. 5N15. SN,L16 and note",Langbaurgh,[Kilton] Thorpe,North Riding,,NZ6917,,54.54358,-0.93496,469000.0,517000.0,1066,1086
62956,LEC,"13,14. 16,6. 17,18",Gartree,Thorpe [Langton],,,SP7492,,52.520881,-0.910807,474000.0,292000.0,1066,1086
62961,LIN,"24,6-7. 68,27(-29)",`Lawress',Thorpe [-le-Fallows],Lindsey West Riding,,SK9180,,53.309154,-0.635716,491000.0,380000.0,1066,1086
62966,YKS,"1Y7 note. 21E12. CE28. SE,P3",Pocklington,Thorpe [le Street],East Riding,,SE8344,,53.885575,-0.738742,483000.0,444000.0,1066,1086
62971,YKS,"1N108 and note. SN,B20 note. SN,Bi2",`Yarlestre',Thorpe [le Willows],North Riding,,SE5776,,54.176644,-1.128251,457000.0,476000.0,1066,1086
62976,YKS,"3Y4. SE,C4 note. SE,How4",Howden,Thorpe [Lidget],East Riding,,SE7629,,53.751856,-0.848911,476000.0,429000.0,1066,1086
62986,NTH,"23,2",`Stotfold',Thorpe [Lubenham],,,SP7086,,52.467478,-0.971007,470000.0,286000.0,1066,1086
62991,NTH,"18,76",Rothwell,Thorpe [Malsor],,,SP8379,,52.402741,-0.781424,483000.0,279000.0,1066,1086
62996,NTH,"43,7",`Alboldstow',Thorpe [Mandeville],,,SP5344,,52.091828,-1.227806,453000.0,244000.0,1066,1086
63001,NFK,"8,122(-127);128. 33,5",North Erpingham,Thorpe [Market],,,TG2435,,52.86586,1.326463,624000.0,335000.0,1066,1086
63021,SUF,"8,35. 14,115-116",Cosford,Thorpe [Morieux],,,TL9453,,52.141233,0.833652,594000.0,253000.0,1066,1086
63026,NFK,"4,56. 14,40",`Depwade',[Morning] Thorpe,,,TM2192,,52.481167,1.253157,621000.0,292000.0,1066,1086
63051,LIN,"1,27. 9,2. CK28",Graffoe,Thorpe [-on-the-Hill],Kesteven,,SK9065,,53.17453,-0.65495,490000.0,365000.0,1066,1086
63056,YKS,"9W119. SW,Sf37 note. SW,M2",Morley,Thorpe [on the Hill],West Riding,,SE3126,,53.729498,-1.531611,431000.0,426000.0,1066,1086
63076,NFK,"7,9",Diss,Thorpe [Parva],,,TM1679,,52.366473,1.171259,616000.0,279000.0,1066,1086
63096,NFK,"1,63;216;218;233-234;236. 66,94",Blofield,Thorpe [St Andrew],,,TG2709,,52.631275,1.352975,627000.0,309000.0,1066,1086
63101,LIN,"3,22(-23). 14,74",Bolingbroke,Thorpe [St Peter],Lindsey South Riding,,TF4860,,53.116674,0.209924,548000.0,360000.0,1066,1086
63106,YKS,"10W1. SW,Sk10 note. SW,Sf2",Strafforth,Thorpe [Salvin],West Riding,,SK5281,,53.323398,-1.220789,452000.0,381000.0,1066,1086
63126,YKS,"29W19 and note. 31W3. SW,Bu15 and note",`Burghshire',{[Scotton] Thorpe},West Riding,,SE3529,approximate,53.756209,-1.470646,435000.0,429000.0,1066,1086
63136,NFK,"21,8. 31,23 and note. 66,14",`Clackclose',[Shouldham] Thorpe,,,TF6607,,52.63538,0.45163,566000.0,307000.0,1066,1086
63151,YKS,"9W17 and note. SW,Sk10 and note",`Skyrack',Thorpe [Stapleton],West Riding,,SE3430,,53.765262,-1.485703,434000.0,430000.0,1066,1086
63156,LIN,"3,15;42. 4,55. 29,8;28;34",Horncastle,[Tattershall] Thorpe,Lindsey South Riding,,TF2159,,53.114489,-0.193635,521000.0,359000.0,1066,1086
63181,YKS,"16W6 and note. SW,Bu1",`Burghshire',Thorpe [Underwood],West Riding,,SE4659,,54.024971,-1.299333,446000.0,459000.0,1066,1086
63191,YKS,"9W20. SW,Sk10 note. SW,BA5",Barkston,Thorpe [Willoughby],West Riding,,SE5731,,53.772248,-1.136644,457000.0,431000.0,1066,1086
